Payer,Service,Age Group,Sex,2002,2004,2006,2008,2010,2012,2014,2016,2018,2020
Medicaid,Dental Services,Total,Total,3709,4264,4791,6246,8392,8493,9773,11889,12644,12637
Medicaid,Dental Services,0-18,Total,2085,2591,2938,3737,5012,4989,5216,6195,6340,6246
Medicaid,Dental Services,19-64,Total,1370,1425,1592,2138,2903,3009,4023,4982,5358,5433
Medicaid,Dental Services,65+,Total,255,249,262,371,476,495,535,712,946,959
Medicaid,Dental Services,Total,Males,1563,1824,2043,2682,3639,3712,4254,5237,5569,5559
Medicaid,Dental Services,0-18,Males,1033,1285,1456,1865,2501,2497,2603,3088,3169,3125
Medicaid,Dental Services,19-64,Males,452,462,505,702,991,1064,1477,1916,2084,2114
Medicaid,Dental Services,65+,Males,78,77,82,115,146,151,174,234,316,320
Medicaid,Dental Services,Total,Females,2146,2441,2748,3564,4752,4781,5519,6651,7075,7078
Medicaid,Dental Services,0-18,Females,1051,1305,1481,1872,2510,2493,2613,3107,3171,3121
Medicaid,Dental Services,19-64,Females,918,963,1087,1436,1912,1944,2545,3066,3274,3319
Medicaid,Dental Services,65+,Females,177,172,179,256,330,344,361,478,630,639
Medicare,Dental Services,Total,Total,79,71,103,221,242,368,408,513,1201,2531
Medicare,Dental Services,0-18,Total,0,0,0,0,0,0,[56,0,0,0
Medicare,Dental Services,19-64,Total,4,4,12,27,31,51,61,80,184,393
Medicare,Dental Services,65+,Total,74,67,91,194,210,317,347,433,1017,2138
Medicare,Dental Services,Total,Males,36,32,46,99,108,166,181,228,534,1119
Medicare,Dental Services,0-18,Males,0,0,0,0,0,0,0,0,0,0
Medicare,Dental Services,19-64,Males,2,2,6,13,15,24,28,38,85,179
Medicare,Dental Services,65+,Males,34,30,40,86,94,142,152,190,448,940
Medicare,Dental Services,Total,Females,43,39,57,122,133,202,227,285,667,1412
Medicare,Dental Services,0-18,Females,0,0,0,0,0,0,0,0,0,0
Medicare,Dental Services,19-64,Females,2,2,6,14,17,27,32,42,99,214
Medicare,Dental Services,65+,Females,41,37,51,108,117,175,195,243,568,1198
Other Payers and Programs,Dental Services,Total,Total,2265,2537,2964,3390,4092,4461,4691,5166,5737,14204
Other Payers and Programs,Dental Services,0-18,Total,882,1048,1204,1414,1757,2155,2306,2562,2824,4872
Other Payers and Programs,Dental Services,19-64,Total,1160,1280,1390,1635,1831,1758,1886,1889,2017,6251
Other Payers and Programs,Dental Services,65+,Total,223,209,370,341,504,548,499,715,896,3082
Other Payers and Programs,Dental Services,Total,Males,1013,1039,1244,1462,1821,2017,2029,2374,2701,6383
Other Payers and Programs,Dental Services,0-18,Males,410,515,561,692,806,1026,1074,1255,1403,2469
Other Payers and Programs,Dental Services,19-64,Males,497,459,519,668,771,754,783,811,851,2479
Other Payers and Programs,Dental Services,65+,Males,106,65,163,102,244,237,172,309,447,1435
Other Payers and Programs,Dental Services,Total,Females,1252,1498,1720,1928,2271,2444,2662,2792,3035,7821
Other Payers and Programs,Dental Services,0-18,Females,472,534,643,721,951,1129,1232,1307,1421,2403
Other Payers and Programs,Dental Services,19-64,Females,663,821,871,967,1060,1004,1104,1078,1166,3771
Other Payers and Programs,Dental Services,65+,Females,117,144,207,239,260,311,327,406,449,1647
Out-of-Pocket,Dental Services,Total,Total,32553,36332,42194,47628,45255,46772,47257,53020,57303,53747
Out-of-Pocket,Dental Services,0-18,Total,7539,8547,9963,10674,9993,9637,9580,10568,10685,9744
Out-of-Pocket,Dental Services,19-64,Total,18693,20083,22504,25577,23516,23500,23181,25749,27487,25067
Out-of-Pocket,Dental Services,65+,Total,6321,7702,9727,11377,11745,13635,14496,16703,19132,18936
Out-of-Pocket,Dental Services,Total,Males,14264,15861,18356,20952,19511,20333,20669,24004,25765,24083
Out-of-Pocket,Dental Services,0-18,Males,3304,3703,4075,4612,4257,3966,3918,4856,5555,5201
Out-of-Pocket,Dental Services,19-64,Males,8050,8612,9809,11129,9946,10159,10029,11196,11256,10042
Out-of-Pocket,Dental Services,65+,Males,2911,3546,4472,5211,5308,6209,6722,7952,8954,8841
Out-of-Pocket,Dental Services,Total,Females,18288,20471,23838,26676,25744,26439,26588,29016,31538,29664
Out-of-Pocket,Dental Services,0-18,Females,4235,4844,5888,6061,5736,5671,5662,5712,5130,4543
Out-of-Pocket,Dental Services,19-64,Females,10643,11471,12695,14448,13570,13342,13152,14553,16231,15026
Out-of-Pocket,Dental Services,65+,Females,3410,4156,5255,6166,6437,7426,7774,8751,10178,10095
Private health Insurance,Dental Services,Total,Total,35030,38985,41715,45277,47919,49605,52564,55609,60504,56193
Private health Insurance,Dental Services,0-18,Total,8588,10657,11683,12182,11914,14143,13395,13852,14118,12782
Private health Insurance,Dental Services,19-64,Total,23345,24413,25823,28422,29936,28274,30241,31972,35056,32323
Private health Insurance,Dental Services,65+,Total,3097,3915,4208,4673,6069,7188,8928,9784,11331,11088
Private health Insurance,Dental Services,Total,Males,15649,17466,18281,20088,21510,21583,23658,25020,27935,24881
Private health Insurance,Dental Services,0-18,Males,4043,5281,5612,5981,5467,6281,6020,6839,7326,6427
Private health Insurance,Dental Services,19-64,Males,10168,10243,10848,12049,13088,12149,13207,13689,14984,12844
Private health Insurance,Dental Services,65+,Males,1438,1942,1821,2058,2955,3154,4431,4492,5624,5609
Private health Insurance,Dental Services,Total,Females,19381,21519,23433,25189,26409,28022,28906,30589,32569,31313
Private health Insurance,Dental Services,0-18,Females,4545,5376,6071,6201,6447,7862,7375,7013,6792,6355
Private health Insurance,Dental Services,19-64,Females,13178,14170,14975,16373,16848,16124,17034,18284,20071,19479
Private health Insurance,Dental Services,65+,Females,1659,1973,2388,2615,3114,4035,4497,5292,5707,5479
Total,Dental Services,Total,Total,73636,82189,91766,102762,105899,109700,114694,126197,137389,139313
Total,Dental Services,0-18,Total,19093,22843,25787,28007,28676,30925,30497,33178,33966,33643
Total,Dental Services,19-64,Total,44572,47205,51321,57799,58218,56591,59392,64672,70102,69467
Total,Dental Services,65+,Total,9970,12142,14658,16956,19005,22184,24805,28347,33321,36203
Total,Dental Services,Total,Males,32525,36222,39970,45283,46589,47811,50791,56863,62504,62026
Total,Dental Services,0-18,Males,8790,10784,11705,13150,13031,13769,13615,16039,17453,17222
Total,Dental Services,19-64,Males,19169,19777,21687,24561,24811,24149,25525,27648,29262,27659
Total,Dental Services,65+,Males,4566,5661,6578,7572,8747,9893,11651,13176,15790,17145
Total,Dental Services,Total,Females,41111,45968,51796,57480,59310,61889,63903,69333,74885,77288
Total,Dental Services,0-18,Females,10303,12059,14082,14857,15644,17156,16882,17139,16514,16421
Total,Dental Services,19-64,Females,25404,27427,29633,33239,33407,32442,33867,37023,40840,41808
Total,Dental Services,65+,Females,5404,6482,8080,9384,10258,12291,13154,15171,17532,19058
Medicaid,Durable Medical Equipment,Total,Total,2709,2896,3749,4189,4918,5331,6536,7628,8053,8541
Medicaid,Durable Medical Equipment,0-18,Total,769,814,1135,1238,1447,1597,1818,2154,2341,2526
Medicaid,Durable Medical Equipment,19-64,Total,1329,1501,1955,2165,2573,2788,3606,4183,4337,4694
Medicaid,Durable Medical Equipment,65+,Total,611,581,659,787,899,945,1112,1290,1375,1321
Medicaid,Durable Medical Equipment,Total,Males,1121,1205,1586,1747,2080,2255,2777,3249,3490,3741
Medicaid,Durable Medical Equipment,0-18,Males,422,445,634,673,787,869,982,1165,1282,1400
Medicaid,Durable Medical Equipment,19-64,Males,544,610,775,858,1040,1125,1476,1713,1805,1944
Medicaid,Durable Medical Equipment,65+,Males,155,150,177,216,253,260,319,371,403,397
Medicaid,Durable Medical Equipment,Total,Females,1589,1691,2163,2442,2838,3076,3759,4379,4563,4800
Medicaid,Durable Medical Equipment,0-18,Females,347,369,501,564,660,728,836,989,1059,1126
Medicaid,Durable Medical Equipment,19-64,Females,786,891,1180,1307,1532,1663,2130,2470,2532,2749
Medicaid,Durable Medical Equipment,65+,Females,456,432,482,571,646,685,793,920,972,924
Medicare,Durable Medical Equipment,Total,Total,5273,6231,6886,7892,7508,8087,7774,7632,8874,11134
Medicare,Durable Medical Equipment,0-18,Total,1,1,1,1,1,0,0,0,0,0
Medicare,Durable Medical Equipment,19-64,Total,1042,1301,1520,1704,1713,1840,1743,1740,1962,2130
Medicare,Durable Medical Equipment,65+,Total,4230,4928,5365,6187,5793,6247,6031,5891,6912,9003
Medicare,Durable Medical Equipment,Total,Males,2289,2721,3052,3535,3413,3694,3568,3523,4091,5109
Medicare,Durable Medical Equipment,0-18,Males,0,1,1,1,1,0,0,0,0,0
Medicare,Durable Medical Equipment,19-64,Males,552,671,778,866,876,938,890,894,1002,1063
Medicare,Durable Medical Equipment,65+,Males,1736,2049,2274,2668,2536,2756,2678,2629,3088,4047
Medicare,Durable Medical Equipment,Total,Females,2985,3510,3834,4357,4095,4393,4206,4109,4783,6025
Medicare,Durable Medical Equipment,0-18,Females,0,1,1,0,0,0,0,0,0,0
Medicare,Durable Medical Equipment,19-64,Females,490,630,742,838,837,902,852,846,960,1068
Medicare,Durable Medical Equipment,65+,Females,2494,2879,3092,3519,3257,3491,3353,3262,3823,4957
Other Payers and Programs,Durable Medical Equipment,Total,Total,790,784,911,961,931,1062,1104,1202,1280,1173
Other Payers and Programs,Durable Medical Equipment,0-18,Total,155,135,147,175,158,191,199,237,223,172
Other Payers and Programs,Durable Medical Equipment,19-64,Total,459,468,548,552,521,576,569,633,683,688
Other Payers and Programs,Durable Medical Equipment,65+,Total,176,181,216,234,252,294,336,333,374,312
Other Payers and Programs,Durable Medical Equipment,Total,Males,344,367,400,398,403,476,520,571,578,514
Other Payers and Programs,Durable Medical Equipment,0-18,Males,80,64,70,83,78,92,101,115,106,83
Other Payers and Programs,Durable Medical Equipment,19-64,Males,195,212,242,221,211,247,240,280,308,307
Other Payers and Programs,Durable Medical Equipment,65+,Males,69,91,89,94,113,137,179,176,164,124
Other Payers and Programs,Durable Medical Equipment,Total,Females,447,417,511,563,528,586,584,631,702,659
Other Payers and Programs,Durable Medical Equipment,0-18,Females,75,71,78,92,80,99,99,122,117,89
Other Payers and Programs,Durable Medical Equipment,19-64,Females,264,256,306,330,309,329,328,353,376,381
Other Payers and Programs,Durable Medical Equipment,65+,Females,107,90,127,141,139,158,157,157,209,189
Out-of-Pocket,Durable Medical Equipment,Total,Total,16016,18204,21053,22463,19739,20617,22296,23140,23984,23841
Out-of-Pocket,Durable Medical Equipment,0-18,Total,1392,1460,1907,2059,1611,1699,1792,1666,1737,1457
Out-of-Pocket,Durable Medical Equipment,19-64,Total,9336,11094,13253,13610,11921,11827,12650,13323,13107,13017
Out-of-Pocket,Durable Medical Equipment,65+,Total,5288,5650,5893,6793,6207,7092,7853,8151,9139,9366
Out-of-Pocket,Durable Medical Equipment,Total,Males,6721,7117,8624,9149,8086,8966,9628,10268,10223,10011
Out-of-Pocket,Durable Medical Equipment,0-18,Males,666,653,841,916,704,779,838,853,892,759
Out-of-Pocket,Durable Medical Equipment,19-64,Males,3901,4199,5389,5541,4766,4988,5236,5757,5724,5335
Out-of-Pocket,Durable Medical Equipment,65+,Males,2154,2265,2394,2692,2616,3198,3553,3658,3606,3917
Out-of-Pocket,Durable Medical Equipment,Total,Females,9295,11088,12429,13313,11653,11652,12668,12872,13761,13830
Out-of-Pocket,Durable Medical Equipment,0-18,Females,725,808,1066,1143,907,919,953,813,845,698
Out-of-Pocket,Durable Medical Equipment,19-64,Females,5436,6895,7863,8069,7156,6839,7415,7566,7383,7682
Out-of-Pocket,Durable Medical Equipment,65+,Females,3134,3385,3500,4101,3591,3893,4300,4493,5533,5450
Private health Insurance,Durable Medical Equipment,Total,Total,4852,5095,7038,7137,6859,8162,8847,10436,11928,10431
Private health Insurance,Durable Medical Equipment,0-18,Total,504,531,784,782,730,910,1063,1133,1109,775
Private health Insurance,Durable Medical Equipment,19-64,Total,2921,3123,4583,4603,4449,5235,5674,6815,7944,6809
Private health Insurance,Durable Medical Equipment,65+,Total,1427,1442,1672,1752,1680,2018,2110,2488,2875,2847
Private health Insurance,Durable Medical Equipment,Total,Males,2270,2335,3113,3136,3085,3535,3922,4728,5198,4618
Private health Insurance,Durable Medical Equipment,0-18,Males,233,248,353,339,348,403,512,649,594,410
Private health Insurance,Durable Medical Equipment,19-64,Males,1254,1305,1933,1955,2009,2264,2424,2950,3515,3030
Private health Insurance,Durable Medical Equipment,65+,Males,784,783,826,842,728,868,987,1130,1088,1178
Private health Insurance,Durable Medical Equipment,Total,Females,2582,2760,3926,4001,3775,4627,4925,5707,6730,5813
Private health Insurance,Durable Medical Equipment,0-18,Females,272,283,431,443,382,506,551,484,515,365
Private health Insurance,Durable Medical Equipment,19-64,Females,1667,1818,2650,2648,2440,2971,3251,3866,4429,3779
Private health Insurance,Durable Medical Equipment,65+,Females,643,659,845,910,952,1150,1123,1357,1787,1669
Total,Durable Medical Equipment,Total,Total,29641,33210,39637,42642,39955,43259,46558,50037,54119,55120
Total,Durable Medical Equipment,0-18,Total,2822,2941,3974,4255,3947,4397,4873,5190,5411,4930
Total,Durable Medical Equipment,19-64,Total,15088,17487,21858,22634,21177,22266,24242,26695,28033,27339
Total,Durable Medical Equipment,65+,Total,11732,12783,13805,15754,14831,16596,17443,18153,20675,22850
Total,Durable Medical Equipment,Total,Males,12744,13744,16775,17965,17066,18925,20415,22339,23579,23993
Total,Durable Medical Equipment,0-18,Males,1401,1410,1898,2012,1918,2144,2433,2782,2875,2652
Total,Durable Medical Equipment,19-64,Males,6445,6996,9118,9441,8902,9562,10267,11594,12354,11679
Total,Durable Medical Equipment,65+,Males,4898,5338,5759,6512,6246,7219,7716,7963,8351,9661
Total,Durable Medical Equipment,Total,Females,16897,19466,22862,24677,22890,24334,26142,27698,30539,31127
Total,Durable Medical Equipment,0-18,Females,1421,1531,2076,2243,2030,2253,2440,2408,2536,2278
Total,Durable Medical Equipment,19-64,Females,8643,10490,12740,13193,12274,12705,13976,15101,15679,15660
Total,Durable Medical Equipment,65+,Females,6833,7445,8046,9241,8585,9377,9727,10189,12324,13189
Medicaid,Home Health Care,Total,Total,9664,13389,16822,21375,25414,27046,29111,32657,35055,40139
Medicaid,Home Health Care,0-18,Total,2101,2481,3399,4632,5560,6214,6711,7811,7537,9262
Medicaid,Home Health Care,19-64,Total,3747,5207,6339,8402,10733,11677,12268,13608,14233,15704
Medicaid,Home Health Care,65+,Total,3816,5701,7084,8340,9121,9155,10132,11238,13286,15173
Medicaid,Home Health Care,Total,Males,3504,4751,5922,7768,9648,10266,11031,12424,13462,15759
Medicaid,Home Health Care,0-18,Males,1136,1345,1820,2505,3033,3369,3632,4217,4095,5045
Medicaid,Home Health Care,19-64,Males,1548,2103,2430,3236,4348,4652,4894,5429,5917,6651
Medicaid,Home Health Care,65+,Males,819,1303,1672,2027,2267,2245,2504,2778,3450,4063
Medicaid,Home Health Care,Total,Females,6161,8638,10900,13607,15766,16780,18080,20233,21593,24381
Medicaid,Home Health Care,0-18,Females,964,1136,1579,2127,2527,2845,3079,3594,3441,4217
Medicaid,Home Health Care,19-64,Females,2199,3104,3909,5166,6385,7024,7373,8179,8316,9053
Medicaid,Home Health Care,65+,Females,2997,4398,5412,6313,6853,6911,7627,8460,9835,11111
Medicare,Home Health Care,Total,Total,11338,15536,21060,27052,31721,33508,34283,37155,40462,43786
Medicare,Home Health Care,0-18,Total,0,0,0,1,1,1,0,0,0,0
Medicare,Home Health Care,19-64,Total,958,1352,2004,3427,4236,4639,4717,4790,4902,5374
Medicare,Home Health Care,65+,Total,10379,14184,19056,23625,27484,28868,29566,32365,35561,38411
Medicare,Home Health Care,Total,Males,4001,5412,7331,9606,11368,12370,12963,14252,15784,18058
Medicare,Home Health Care,0-18,Males,0,0,0,0,0,0,0,0,0,0
Medicare,Home Health Care,19-64,Males,462,640,946,1554,1904,2115,2174,2214,2291,2647
Medicare,Home Health Care,65+,Males,3539,4772,6385,8052,9463,10254,10789,12038,13492,15411
Medicare,Home Health Care,Total,Females,7337,10124,13728,17446,20353,21138,21320,22903,24679,25728
Medicare,Home Health Care,0-18,Females,0,0,0,0,0,0,0,0,0,0
Medicare,Home Health Care,19-64,Females,496,712,1058,1872,2333,2524,2543,2576,2610,2727
Medicare,Home Health Care,65+,Females,6841,9412,12671,15573,18020,18613,18777,20327,22068,23000
Other Payers and Programs,Home Health Care,Total,Total,2893,3003,2759,2681,2554,2957,3023,3348,3809,13302
Other Payers and Programs,Home Health Care,0-18,Total,226,131,120,129,140,184,193,332,422,1297
Other Payers and Programs,Home Health Care,19-64,Total,1177,1399,1304,1192,1094,1284,1212,1291,1285,4109
Other Payers and Programs,Home Health Care,65+,Total,1490,1473,1335,1360,1319,1488,1617,1725,2102,7896
Other Payers and Programs,Home Health Care,Total,Males,1373,1153,1094,1035,1032,1369,1384,1913,1993,5879
Other Payers and Programs,Home Health Care,0-18,Males,153,65,76,74,75,98,103,236,312,780
Other Payers and Programs,Home Health Care,19-64,Males,603,625,581,557,518,776,700,886,707,2012
Other Payers and Programs,Home Health Care,65+,Males,617,463,437,404,439,495,581,792,973,3087
Other Payers and Programs,Home Health Care,Total,Females,1520,1850,1666,1646,1521,1587,1639,1434,1816,7423
Other Payers and Programs,Home Health Care,0-18,Females,73,65,44,55,65,86,91,96,110,517
Other Payers and Programs,Home Health Care,19-64,Females,574,774,724,635,577,508,512,405,578,2097
Other Payers and Programs,Home Health Care,65+,Females,873,1010,898,956,880,993,1036,933,1129,4809
Out-of-Pocket,Home Health Care,Total,Total,6020,6174,5844,5860,5765,7508,8524,9041,11874,12226
Out-of-Pocket,Home Health Care,0-18,Total,433,484,448,432,364,444,491,410,608,494
Out-of-Pocket,Home Health Care,19-64,Total,1589,1777,1690,1635,1442,1737,1915,2018,2782,3112
Out-of-Pocket,Home Health Care,65+,Total,3999,3913,3707,3793,3959,5327,6118,6613,8484,8620
Out-of-Pocket,Home Health Care,Total,Males,2479,2562,2542,2473,2344,3040,3475,3767,5019,5356
Out-of-Pocket,Home Health Care,0-18,Males,241,269,257,239,194,246,266,290,445,360
Out-of-Pocket,Home Health Care,19-64,Males,679,759,832,754,645,769,843,1121,1589,1781
Out-of-Pocket,Home Health Care,65+,Males,1559,1534,1453,1479,1505,2025,2366,2356,2985,3214
Out-of-Pocket,Home Health Care,Total,Females,3542,3612,3303,3388,3422,4468,5048,5274,6855,6870
Out-of-Pocket,Home Health Care,0-18,Females,193,215,191,193,170,198,225,120,162,134
Out-of-Pocket,Home Health Care,19-64,Females,910,1018,858,881,797,968,1073,897,1193,1331
Out-of-Pocket,Home Health Care,65+,Females,2439,2379,2254,2314,2455,3302,3751,4258,5499,5405
Private health Insurance,Home Health Care,Total,Total,6549,6538,5567,5197,5072,7058,9730,11507,14351,15550
Private health Insurance,Home Health Care,0-18,Total,847,842,701,604,555,786,1071,1342,1527,1838
Private health Insurance,Home Health Care,19-64,Total,3750,3728,3165,2781,2719,3681,5069,5907,7262,7858
Private health Insurance,Home Health Care,65+,Total,1952,1969,1701,1812,1798,2591,3590,4257,5562,5854
Private health Insurance,Home Health Care,Total,Males,2867,2789,2381,2169,2152,3126,4225,5023,6344,7087
